test_id,height_um,line_id,center_nm,relative_strength,role,status,applied_center_nm,area,area_sigma,snr,area_fraction,height,center_height,peak_offset_nm,centroid_offset_nm,fwhm_nm,top_flatness,noise,line_relative
1250,26100.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7890777999489,14.108579252682654,1.088337409322805,12.96342396377004,0.0004542135218049656,25.042555284154332,24.752438123132816,0.010922200085133227,-0.10844521005878702,0.4333333333329392,0.09707041769522579,4.215112661365582,0.6494600769047522
1250,26100.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4025917999489,448.0543640098047,1.7131579099852532,261.5371072323751,0.014424723212174667,867.9099041448972,860.3596902268893,0.03074153335239771,0.03229715640098018,0.46666666666624224,0.07156221773923349,6.635032054802425,0.7165418743308059
1250,26100.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8091317999489,317.39507382628614,2.3853501097918413,133.06016275069314,0.010218260230474476,719.6448902271062,719.0969162910171,0.024201533349355486,0.02819653002437801,0.3666666666663332,0.09364858241636363,9.238421250106237,0.7247240848784258
1251,26200.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,low_snr,693.7894654241261,14.623023688975213,3.2579638718564734,4.488393445763605,0.0003908123581710692,24.603982155656013,19.71357320929513,0.1105345759078773,0.21243482959038107,0.3999999999996362,0.07801495533898586,12.618039818257033,0.5588055220912082
1251,26200.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4029794241261,505.4545898664454,1.4614797149658596,345.8512524604236,0.013508690433362737,957.6500261557885,945.3904367577101,0.03035390917523273,0.03172773059236301,0.46666666666624224,0.06649401353513461,5.660286596887884,0.6710383430239197
1251,26200.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.809519424126,350.45219184724357,2.607223145186103,134.4158793980898,0.0093661236167798,769.8413207073255,768.9746862901895,-0.00951942416111251,0.03449273031174992,0.3999999999996362,0.10350790711256078,10.097731821161481,0.6642867977451934
1252,26300.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7890777999489,10.149824310274697,1.8664842901489649,5.437937176243062,0.00030415447150959455,37.66322903184118,21.73388339521201,0.11092220008504228,0.08680443926027222,0.23333333333312112,0.193410410299869,7.2288625717112875,0.434897194765517
1252,26300.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4025917999489,527.7929503118193,1.8185569604193605,290.22624080474765,0.01581609503388896,1030.6096125939557,1027.3683439156111,0.03074153335239771,0.021069769336174722,0.4333333333329392,0.09047827440236705,7.043240821840169,0.7856576665964602
1252,26300.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8091317999489,358.62901181941396,2.8832613269215597,124.38311035868537,0.01074684784913187,816.4982114614277,814.3775558638517,-0.00913179998394753,0.028347444196474687,0.3666666666663332,0.11035483773880618,11.166823101941256,0.762213850217056
1253,26400.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7876928803344,12.218188259246906,1.4509411315150325,8.420871111765239,0.0003557572852437852,24.805356546670737,21.348135964615366,-0.08769288030021016,-0.10235193214307098,0.3666666666663332,0.08782334622115191,5.619470838690177,0.5086818043542637
1253,26400.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4012068803345,474.3888360337128,6.5086631650196605,72.8857561078412,0.013812791297399369,879.5041217970838,871.0732134688267,0.03212645296684968,0.025926044562321327,0.46666666666624224,0.0708050093429723,25.207944044217726,0.6861444216569235
1253,26400.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8077468803344,338.6239042366315,1.8868112014164393,179.46888590783473,0.009859720470316342,752.5135629012607,750.4938769384871,-0.007746880369495557,0.022155235617365092,0.3999999999996362,0.09531732037464671,7.307588360530124,0.6992948636888742
1254,26500.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7879040953085,13.45131104122218,0.7046176996155724,19.09022587505393,0.00033143180905202707,26.155474117073027,26.014506458629974,0.01209590472558375,-0.0991506846952562,0.3999999999996362,0.072951540154565,2.728972616056574,0.4738998683707999
1254,26500.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4014180953086,428.48922519645436,4.4200858951086754,96.94137972988854,0.010557703901943142,791.1997182303121,784.1659304967584,0.031915237992734546,0.028749169800551342,0.46666666666624224,0.06391141795229846,17.118919060577774,0.5244493659429807
1254,26500.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8079580953085,310.2957142580765,2.039701205025233,152.12802418981647,0.007645490436023773,686.5356519588906,684.4967872214339,-0.007958095343610694,0.03549830795285633,0.3666666666663332,0.10661102838845488,7.899728798309114,0.5422519034276738
1255,26600.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7872044795549,12.209347329306125,1.7746248692346507,6.879959557070615,0.00030961958085792867,24.686634724157557,21.53877965311799,-0.05387114618747546,0.03738944815417316,0.29999999999972715,0.1712214402667802,6.8730925643175675,0.4427115159322612
1255,26600.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4007184795549,359.64320566940165,3.824531013803902,94.03589730906596,0.00912027282002881,623.7321106872341,623.5104750940072,0.032614853746395056,0.016088233391506536,0.49999999999954525,0.06768426045478719,14.812344923529752,0.45304559988756443
1255,26600.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8072584795549,253.0393229359666,1.8029561387212663,140.34691000050225,0.006416881017051101,539.7023131193191,538.3484699487951,-0.007258479589950184,0.04122093669189296,0.4333333333329392,0.09737776382280598,6.982819099216244,0.45511350444831655
1256,26700.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7865308738872,25.294486399649845,0.5763092824045688,43.89047195997293,0.0006093702216801312,43.64829229048007,39.92334067976981,0.08013579281350758,0.14096302144497858,0.46666666666624224,0.060318821168277234,2.232036253019672,0.8713118655366224
1256,26700.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.400044873887,500.2466979760968,2.7905821474948236,179.26248773044756,0.012051458030184302,819.2338232426046,811.9283135752952,0.033288459414279714,0.02403311131986954,0.5333333333328483,0.04816797860877053,10.80787818348101,0.5986509549159962
1256,26700.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.806584873887,363.0642940358969,3.8078910979979774,95.34524089377983,0.008746592670245225,740.3994447883729,735.0339277383952,0.02674845941123749,0.0384341006759986,0.4333333333329392,0.06586216403721665,14.747898806731055,0.6203469304728675
1257,26800.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7865407790746,18.15278396500515,1.202668430597515,15.093756103655604,0.0004022440186569191,38.73566841453567,35.90477600834785,0.08012588762608175,0.08640862910808511,0.3666666666663332,0.11003181301360057,4.657914802717822,0.5751511541384132
1257,26800.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.4000547790746,523.3619639074059,1.0939456536145373,478.4167862253034,0.011597076238010123,892.6029574874797,891.0327245696144,0.0332785542267402,0.029185154054839988,0.5333333333328483,0.06337241028596395,4.2368332981089445,0.5760797363049188
1257,26800.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8065947790745,379.12682241592915,1.2044597815788778,314.7691838402002,0.008400997716008912,734.6967620443879,730.3652549680438,0.026738554223697975,0.037731062065618395,0.4333333333329392,0.06061551831634781,4.664852675235859,0.5958358120145071
1258,26900.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7859006080746,12.915018160345983,0.9663421941050546,13.364849676575277,0.0003412088148415871,37.317223237150074,27.757930217892834,0.11409939195937113,0.13999991927795463,0.29999999999972715,0.1849797968162337,3.7426272245098153,0.4878795819353653
1258,26900.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3994146080746,465.2297809073742,6.3332640806111735,73.45813706578907,0.012291155939664884,787.6167469096617,776.4780859779911,0.033918725226726565,0.02109838485094578,0.5333333333328483,0.047092110203592476,24.52862631136301,0.6105578446916995
1258,26900.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8059546080746,317.3465755236747,1.5286098961377446,207.60468470438207,0.008384149955044932,662.955670903604,658.6131128868708,0.02737872522368434,0.038658973297860784,0.4333333333329392,0.06992627875457758,5.920280670594718,0.5946408944970949
1259,27000.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,low_snr,693.785575099191,7.629922658041288,3.5817358611333123,2.13023041169403,0.00022839892071778285,17.12982001983937,12.652281504523122,0.11442490084300516,0.19831999648288617,0.3999999999996362,0.10894203967421436,13.872003340695816,0.326577641336771
1259,27000.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3990890991911,346.829818378925,1.832910506751758,189.22354206674763,0.010382222696190067,628.6626942014677,620.4934082694982,0.03424423411024691,0.03585873655418986,0.46666666666624224,0.06235166785564702,7.098831867744612,0.5157324130953856
1259,27000.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.805629099191,250.97823716460434,1.7559968001986261,142.92636361080807,0.007512940964301079,532.9647828432234,532.4598032493224,-0.005629099226098333,0.042968054051447775,0.4333333333329392,0.10207551515855685,6.800946363168977,0.5328509102616495
1260,27100.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.785093264096,5.708679676294728,0.4571065089865658,12.488729790681024,0.0001933380493065508,12.099582140744573,12.034208211085184,-0.018426597395205135,0.09039357736906993,0.5333333333328483,0.10282935138963073,1.7703658967495903,0.2764456326008799
1260,27100.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.398607264096,211.42878736044605,1.4347031780140915,147.36761624317626,0.007160540025614104,391.40601610839576,388.10396061109896,0.034726069205362364,0.03224883889030999,0.46666666666624224,0.07616851073313036,5.556581515204485,0.3556967226132836
1260,27100.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8051472640959,152.49265145435567,0.7172437088828257,212.60925619253916,0.005164527252806881,317.98344895068436,317.6140703888727,-0.005147264130982876,0.03652817877400168,0.4333333333329392,0.10188548002570547,2.777872939677751,0.36629105177392424
1261,27200.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,low_snr,693.7851747100814,10.814489442031492,4.463522631057626,2.422859775994686,0.00036642868840933536,25.123573332528395,17.476852997892685,0.11482528995259145,-0.03589563096311689,0.29999999999972715,0.13922486589646246,17.287148815521817,0.5239403776636593
1261,27200.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3986887100814,417.0390186564094,7.3560960957647765,56.692981335102026,0.014130584845536476,727.8656570105213,722.1409530530623,0.03464462321994688,0.02625359986006607,0.49999999999954525,0.06397026373539899,28.49003767202429,0.7019306784386278
1261,27200.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8052287100813,284.49183621554045,6.280656826438127,45.29651023408659,0.0096394722068397,604.664536591139,604.5223487860661,-0.005228710116398361,0.024661643655758507,0.4333333333329392,0.09019198544603098,24.324879292060917,0.6836738854015791
1262,27300.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7852561560668,10.281029813745485,1.3191805668130885,7.793497018063775,0.0003279009442302522,30.199884239236553,23.732030215278797,0.08141051063387295,0.024381823113652386,0.29999999999972715,0.15309033673209357,5.109164365912199,0.4688512389738203
1262,27300.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3987701560668,420.0575311021112,3.528553345579047,119.04525451723853,0.013397224166713285,773.8503362403771,760.2046826964414,0.034563177234531395,0.029448773961941163,0.46666666666624224,0.06247763884416579,13.666028343644543,0.6655013045341798
1262,27300.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8053101560668,285.2241543678066,4.985177746487191,57.214440261190276,0.00909687757246244,603.7912298106621,603.1483244304594,-0.0053101561018138455,0.029255761877334398,0.4333333333329392,0.09134080107444602,19.30751039004627,0.6451906807278277
1263,27400.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7851747100814,11.958626248124883,1.0993976776020045,10.877434518698387,0.0003843435213494297,33.68302993470769,33.13303397975637,0.014825289952682397,0.09862489924564931,0.29999999999972715,0.13752594912305738,4.257948896215546,0.5495560148485105
1263,27400.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3986887100814,476.36470750257394,6.700748837712821,71.09126443025619,0.015310093762386678,818.224117413185,810.0187059635015,0.03464462321994688,0.023045253782497648,0.49999999999954525,0.06458259098111348,25.951888655604062,0.7605222727200633
1263,27400.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8052287100813,335.69001024744637,2.410607664913142,139.255348405914,0.010788888116689835,707.1767464924192,706.0759498726679,-0.005228710116398361,0.0183347591761561,0.4333333333329392,0.09535657489627167,9.336243340457038,0.7651955314178465
1264,27500.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,detected,693.7848108194792,19.81873080931868,1.3999821298013977,14.156416990929861,0.0007152603419442406,37.64482396861922,34.27543019980136,0.11518918055480754,0.10111521119560744,0.49999999999954525,0.037317375526280505,5.4221074737137345,1.0227195237166264
1264,27500.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3983248194792,449.8556437170344,5.731040013327975,78.49459132563382,0.016235343455964422,749.0358003806832,742.5833844920521,0.03500851382216297,0.02441421371552511,0.5333333333328483,0.05962214837493195,22.196222528087766,0.8064836502736121
1264,27500.0,K_I_769.8964,769.89645,0.4984931955549362,weak_resonance,detected,769.8048648194791,321.3321264014566,1.5205550906681005,211.32554050394182,0.011596914495629955,675.9719152398625,675.7455142753427,-0.0048648195141822725,0.04048369318745873,0.4333333333329392,0.09208976294056714,5.889084543153818,0.8225043261467722
1265,27600.0,K_I_693.8764,693.876396,0.00655092165605007,weak_anchor,low_snr,693.7837778613093,11.426082117532571,3.0285552034035894,3.7727831755193257,0.0003901400104283515,32.11183416157746,21.77886802876488,0.11622213872465181,0.11198138901856379,0.26666666666642413,0.1578613005359542,11.729543865862587,0.5578441614189038
1265,27600.0,K_I_766.4899,766.48991,1.0,strong_resonance,detected,766.3972918613093,380.7518004096004,4.98652654178177,76.35611627037511,0.013000651479169772,695.5082758764456,682.5910994337224,0.036041471992007246,0.022623204463671494,0.46666666666624224,0.06038989633241625,19.312734251759622,0.6458017281429325
